,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
1080,Fortuna SPb,real_estate_agent,https://spb.cian.ru/rent/flat/294948862/,Санкт-Петербург,rent,flat,7,24,2,53.0,1226,65000,0,Красносельский,проспект Героев,33,Ленинский проспект
1081,НЕВАДА-ЦЕНТР,real_estate_agent,https://spb.cian.ru/rent/flat/294697768/,Санкт-Петербург,rent,flat,4,26,3,70.0,928,65000,0,Приморский,шоссе Суздальское,26к2,Проспект Просвещения
1082,House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/263689556/,Санкт-Петербург,rent,flat,9,11,1,40.0,1500,60000,0,Василеостровский,набережная Макарова,60,Приморская
1083,Анастасия Тяпина,realtor,https://spb.cian.ru/rent/flat/294838783/,Санкт-Петербург,rent,flat,10,12,1,43.0,1627,70000,0,Московский,Московское шоссе,3к5,Звездная
1084,НЕВАДА-ЦЕНТР,real_estate_agent,https://spb.cian.ru/rent/flat/294788925/,Санкт-Петербург,rent,flat,10,15,2,65.0,1076,70000,0,Фрунзенский, Тосина,6,Обводный канал
1085,Эмеральд,real_estate_agent,https://spb.cian.ru/rent/flat/278057720/,Санкт-Петербург,rent,flat,3,5,3,85.0,823,70000,0,Центральный,переулок Крылова,2,Гостиный двор
1086,ЭВО,real_estate_agent,https://spb.cian.ru/rent/flat/294747890/,Санкт-Петербург,rent,flat,4,5,2,78.6,763,60000,0,Петроградский,набережная Мартынова,12,Крестовский остров
1087,Аксентьев Недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/294209102/,Санкт-Петербург,rent,flat,1,3,3,107.0,654,70000,0,Приморский,Школьная ,22,Черная речка
1088,Самолет Плюс Центр,real_estate_agent,https://spb.cian.ru/rent/flat/293243451/,Санкт-Петербург,rent,flat,5,5,3,85.0,823,70000,0,Центральный, Достоевского,32,
1089,Самолет Плюс Центр,real_estate_agent,https://spb.cian.ru/rent/flat/293091477/,Санкт-Петербург,rent,flat,3,6,2,54.0,1296,70000,0,Центральный, Восстания,53,
1090,АЛЬЯНС ПЛЮС,real_estate_agent,https://spb.cian.ru/rent/flat/292804467/,Санкт-Петербург,rent,flat,1,4,1,50.6,1383,70000,0,Адмиралтейский,набережная Реки Фонтанки,83,Спасская
1091,TIME,real_estate_agent,https://spb.cian.ru/rent/flat/293577804/,Санкт-Петербург,rent,flat,8,12,2,51.0,1372,70000,0,Василеостровский,Уральская ,21с1,Василеостровская
1092,Екатерина Владыка,realtor,https://spb.cian.ru/rent/flat/287360603/,Санкт-Петербург,rent,flat,3,3,2,71.0,985,70000,0,Пушкинский, Толмачева,13,Купчино
1093,Екатерина Владыка,realtor,https://spb.cian.ru/rent/flat/287360305/,Санкт-Петербург,rent,flat,2,3,2,71.0,985,70000,0,Пушкинский, Толмачева,13,Купчино
1094,Влада Маленьких,realtor,https://spb.cian.ru/rent/flat/295012662/,Санкт-Петербург,rent,flat,9,14,1,40.0,1750,70000,0,Приморский,Белоостровская ,10к1с1,
1095,Игорь Соснин,realtor,https://spb.cian.ru/rent/flat/281629814/,Санкт-Петербург,rent,flat,3,12,2,50.0,1400,70000,0,Центральный,Кременчугская ,19к2,Площадь Александра Невского
1096,Екатерина Овчинникова,realtor,https://spb.cian.ru/rent/flat/282014504/,Санкт-Петербург,rent,flat,7,7,2,76.0,855,65000,0,Приморский,Гаккелевская ,18к3Б,Комендантский проспект
1097,Мирослав Тито,realtor,https://spb.cian.ru/rent/flat/294347168/,Санкт-Петербург,rent,flat,4,23,2,55.0,1272,70000,0,Выборгский,Большой Сампсониевский проспект,4-6,Площадь Ленина
1098,Lighthome Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/295057187/,Санкт-Петербург,rent,flat,13,14,2,65.0,1000,65000,0,Красногвардейский,Республиканская ,24к1,Новочеркасская
1099,LetoPlace,real_estate_agent,https://spb.cian.ru/rent/flat/295031248/,Санкт-Петербург,rent,flat,2,5,2,55.0,1163,64000,0,Центральный,Невский проспект,108,Площадь Восстания
1100,Роман Ильченко,realtor,https://spb.cian.ru/rent/flat/294635473/,Санкт-Петербург,rent,flat,3,19,2,75.0,946,71000,0,Красносельский,Петергофское шоссе,45,Ленинский проспект
1101,Татьяна Уткина,realtor,https://spb.cian.ru/rent/flat/289695160/,Санкт-Петербург,rent,flat,3,5,3,80.0,812,65000,0,Приморский, Савушкина,3,Черная речка
1102,Будь первым,real_estate_agent,https://spb.cian.ru/rent/flat/294927054/,Санкт-Петербург,rent,flat,3,20,2,67.0,970,65000,0,Московский,Заставская ,46к1,Московские ворота
1103,ЦЕХ НЕДВИЖИМОСТИ,real_estate_agent,https://spb.cian.ru/rent/flat/294135032/,Санкт-Петербург,rent,flat,6,26,2,64.0,1015,65000,0,Невский,Рыбацкий проспект,18к2,Рыбацкое
1104,Город Рек,real_estate_agent,https://spb.cian.ru/rent/flat/292704253/,Санкт-Петербург,rent,flat,3,6,1,60.0,1083,65000,0,Центральный,Невский проспект,65,Маяковская
1105,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/293842712/,Санкт-Петербург,rent,flat,6,8,1,40.0,1725,69000,0,Петроградский,Петровский проспект,26к2,Крестовский остров
1106,Елена Щин,realtor,https://spb.cian.ru/rent/flat/273333587/,Санкт-Петербург,rent,flat,6,19,2,57.0,1210,69000,0,Адмиралтейский,Московский проспект,73к5,Фрунзенская
1107,Кристина Щербакова,realtor,https://spb.cian.ru/rent/flat/278669238/,Санкт-Петербург,rent,flat,3,5,1,40.0,1725,69000,0,Центральный, Радищева,34,Чернышевская
1108,ЭЦН,real_estate_agent,https://spb.cian.ru/rent/flat/265220493/,Санкт-Петербург,rent,flat,16,17,2,100.0,750,75000,0,Московский,Московский проспект,183-185,Московская
1109,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294648567/,Санкт-Петербург,rent,flat,1,4,2,50.0,1500,75000,0,Приморский, Новая,51к10,
1110,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294601402/,Санкт-Петербург,rent,flat,2,25,2,65.0,1076,70000,0,Московский,Кузнецовская ,11,Парк Победы
1111,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294265705/,Санкт-Петербург,rent,flat,4,5,3,59.5,1176,70000,0,Петроградский, Воскова,18/10,Горьковская
1112,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294711723/,Санкт-Петербург,rent,flat,3,5,2,50.0,1500,75000,0,Московский, Фрунзе,5,Парк Победы
1113,Петербургский двор,real_estate_agent,https://spb.cian.ru/rent/flat/294949491/,Санкт-Петербург,rent,flat,4,8,1,50.0,1400,70000,0,Московский,Московский проспект,139к2,Электросила
1114,House Estate,real_estate_agent,https://spb.cian.ru/rent/flat/278036261/,Санкт-Петербург,rent,flat,13,23,1,61.0,1065,65000,0,Кировский, Лени Голикова,29к8,Проспект Ветеранов
1115,Fortuna SPb,real_estate_agent,https://spb.cian.ru/rent/flat/228414933/,Санкт-Петербург,rent,flat,2,4,2,140.0,464,65000,0,Адмиралтейский,Конногвардейский бульвар,6,Адмиралтейская
1116,MERINO HOME,real_estate_agent,https://spb.cian.ru/rent/flat/292210354/,Санкт-Петербург,rent,flat,7,11,1,35.0,2142,75000,0,Фрунзенский,Лиговский проспект,271,Обводный канал
1117,ПАН,real_estate_agent,https://spb.cian.ru/rent/flat/293531571/,Санкт-Петербург,rent,flat,14,25,3,60.0,1250,75000,0,Приморский,Комендантский проспект,56,
1118,ID 54297395,unknown,https://spb.cian.ru/rent/flat/289172915/,Санкт-Петербург,rent,flat,3,4,3,101.1,741,75000,0,Центральный,набережная Кутузова,32,Чернышевская
1119,Этажи Санкт-Петербург,real_estate_agent,https://spb.cian.ru/rent/flat/294458671/,Санкт-Петербург,rent,flat,10,10,2,71.8,974,70000,0,Василеостровский,26-я Васильевского острова линия,7,Василеостровская
1120,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/294910099/,Санкт-Петербург,rent,flat,7,10,3,65.0,1076,70000,0,Василеостровский, Вадима Шефнера,4,Приморская
1121,Никита Стибенюк,realtor,https://spb.cian.ru/rent/flat/295018558/,Санкт-Петербург,rent,flat,1,5,1,51.0,1372,70000,0,Адмиралтейский, Писарева,10А,Адмиралтейская
1122,МАКРОМИР НЕДВИЖИМОСТЬ,real_estate_agent,https://spb.cian.ru/rent/flat/280793465/,Санкт-Петербург,rent,flat,1,4,3,120.0,583,70000,0,Курортный, Николая Соколова,30,Беговая
1123,Intermark Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/292729321/,Санкт-Петербург,rent,flat,9,9,1,33.0,2363,78000,0,Петроградский, Академика Павлова,7,
1124,BE HOME,real_estate_agent,https://spb.cian.ru/rent/flat/295018637/,Санкт-Петербург,rent,flat,4,22,2,55.0,1272,70000,0,Московский,проспект Юрия Гагарина,7,Парк Победы
1125,RealPro,real_estate_agent,https://spb.cian.ru/rent/flat/295043115/,Санкт-Петербург,rent,flat,11,21,2,67.6,1035,70000,0,Красносельский, Катерников,5к1,Ленинский проспект
1126,Аксентьев Недвижимость,real_estate_agent,https://spb.cian.ru/rent/flat/294643412/,Санкт-Петербург,rent,flat,6,6,2,56.0,1392,78000,0,Кировский,проспект Стачек,25/22,Кировский завод
1127,ЮСОН,real_estate_agent,https://spb.cian.ru/rent/flat/293630715/,Санкт-Петербург,rent,flat,9,13,3,96.2,706,68000,0,Приморский,Стародеревенская ,33/10,Комендантский проспект
1128,Максим Сычев,realtor,https://spb.cian.ru/rent/flat/294883809/,Санкт-Петербург,rent,flat,6,13,3,96.2,727,70000,0,Приморский,Богатырский проспект,25к1,Комендантский проспект
1129,Леонид Дмитриев,realtor,https://spb.cian.ru/rent/flat/294733462/,Санкт-Петербург,rent,flat,17,19,3,95.0,736,70000,0,Калининский, Бутлерова,11к3,Академическая
1130,Stanley Realty,real_estate_agent,https://spb.cian.ru/rent/flat/293982556/,Санкт-Петербург,rent,flat,3,5,1,42.0,1785,75000,0,Центральный,площадь Островского,9,Гостиный двор
