,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
301,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293978558/,Казань,rent,flat,6,19,2,63.0,634,39999,0,Приволжский,Роторная ,27В,Суконная слобода
302,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/294877472/,Казань,rent,flat,5,9,2,62.0,499,30999,0,Вахитовский, Вишневского,61,Суконная слобода
303,Ильмира Закирова,realtor,https://kazan.cian.ru/rent/flat/294868114/,Казань,rent,flat,2,14,2,51.0,588,30000,0,Приволжский, Юлиуса Фучика,64к1,Дубравная
304,Кирилл Сидоров,realtor,https://kazan.cian.ru/rent/flat/291932053/,Казань,rent,flat,13,25,1,36.0,972,35000,0,Советский, Новаторов,8Б,Суконная слобода
305,Максат,real_estate_agent,https://kazan.cian.ru/rent/flat/280322246/,Казань,rent,flat,4,9,1,46.0,760,35000,0,Ново-Савиновский,Чистопольская ,72,Козья слобода
306,ФЛЭТ,real_estate_agent,https://kazan.cian.ru/rent/flat/294887597/,Казань,rent,flat,2,4,1,30.0,1000,30000,0,Вахитовский, Гоголя,18а,
307,ФЛЭТ,real_estate_agent,https://kazan.cian.ru/rent/flat/294935728/,Казань,rent,flat,10,10,2,52.0,673,35000,0,Приволжский,Спартаковская ,165,
308,ФЛЭТ,real_estate_agent,https://kazan.cian.ru/rent/flat/294795814/,Казань,rent,flat,4,18,2,65.0,569,37000,0,Советский,проспект Победы,139к2,
309,Макромир Казань,real_estate_agent,https://kazan.cian.ru/rent/flat/294019779/,Казань,rent,flat,4,10,1,40.0,999,39999,0,Советский, Петра Полушкина,8А,Горки
310,Макромир Казань,real_estate_agent,https://kazan.cian.ru/rent/flat/294015005/,Казань,rent,flat,4,10,1,41.0,975,40000,0,Советский, Сабира Ахтямова,1к1,Горки
311,Ильмира Закирова,realtor,https://kazan.cian.ru/rent/flat/272646641/,Казань,rent,flat,4,19,1,32.0,781,25000,0,Советский, Натана Рахлина,15к3,
312,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293997624/,Казань,rent,flat,9,22,1,37.0,810,30000,0,Советский, Новаторов,8Б,
313,Ильмира Закирова,realtor,https://kazan.cian.ru/rent/flat/283383311/,Казань,rent,flat,6,10,1,46.0,652,30000,0,Советский,проспект Победы,230,
314,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/293998456/,Казань,rent,flat,16,21,1,35.0,971,33990,0,Вахитовский, Достоевского,57,Суконная слобода
315,Максат,real_estate_agent,https://kazan.cian.ru/rent/flat/279327792/,Казань,rent,flat,8,19,2,40.0,1000,40000,0,Советский, Николая Ершова,65Б/1,
316,Максат,real_estate_agent,https://kazan.cian.ru/rent/flat/279399746/,Казань,rent,flat,17,24,1,35.0,1000,35000,0,Советский, Родины,26В,Горки
317,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/294655493/,Казань,rent,flat,15,22,1,52.0,634,33000,0,Приволжский, Хусаина Мавлютова,17Ек3,Горки
318,Ильмира Закирова,realtor,https://kazan.cian.ru/rent/flat/283181017/,Казань,rent,flat,2,9,1,44.0,704,31000,0,Ново-Савиновский, Сибгата Хакима,35,Козья слобода
319,Las Vegas,real_estate_agent,https://kazan.cian.ru/rent/flat/294369281/,Казань,rent,flat,7,16,1,50.0,699,34999,0,Приволжский, Академика Завойского,4,
320,ФЛЭТ,real_estate_agent,https://kazan.cian.ru/rent/flat/294841721/,Казань,rent,flat,4,10,2,47.0,638,30000,0,Приволжский, Карбышева,58,
321,ФЛЭТ,real_estate_agent,https://kazan.cian.ru/rent/flat/294887594/,Казань,rent,flat,6,9,3,67.0,477,32000,0,Приволжский, Кул Гали,11/52Б,
322,ФЛЭТ,real_estate_agent,https://kazan.cian.ru/rent/flat/294278706/,Казань,rent,flat,9,9,1,50.0,640,32000,0,Советский, Зур Урам,1Г,
323,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/295021412/,Казань,rent,flat,7,7,1,27.9,716,20000,0,Авиастроительный,Тэцевская ,4Е,
324,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/294954639/,Казань,rent,flat,6,10,1,33.2,692,23000,0,Ново-Савиновский, Адоратского,9,
325,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/294977096/,Казань,rent,flat,4,14,2,60.0,500,30000,0,Приволжский,проспект Универсиады,12,
326,Диана Локманова,realtor,https://kazan.cian.ru/rent/flat/295017720/,Казань,rent,flat,5,9,2,60.0,500,30000,0,Приволжский, Академика Завойского,8,Проспект Победы
327,Небеса,real_estate_agent,https://kazan.cian.ru/rent/flat/295006128/,Казань,rent,flat,2,11,1,38.0,789,30000,0,Советский, Николая Ершова,66В,Суконная слобода
328,ЭТАЖИ КАЗАНЬ АРЕНДА,real_estate_agent,https://kazan.cian.ru/rent/flat/294954635/,Казань,rent,flat,7,9,2,74.0,445,33000,0,Приволжский, Юлиуса Фучика,62А,
329,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/286707234/,Казань,rent,flat,7,11,1,40.0,500,20000,0,Советский, Николая Ершова,62Дк1,Суконная слобода
330,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282037670/,Казань,rent,flat,7,16,1,37.0,486,18000,0,Советский, Академика Сахарова,21,
331,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/286008715/,Казань,rent,flat,4,10,2,60.0,366,22000,0,Ново-Савиновский,проспект Ямашева,31Б,Козья слобода
332,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/261970895/,Казань,rent,flat,3,5,1,32.0,625,20000,0,Вахитовский, Достоевского,70/28,Суконная слобода
333,Рушан Ганиев,realtor,https://kazan.cian.ru/rent/flat/294383667/,Казань,rent,flat,10,14,1,37.0,756,28000,0,Ново-Савиновский, Фатыха Амирхана,31А,Яшьлек
334,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/260265408/,Казань,rent,flat,7,17,1,35.0,514,18000,0,Приволжский, Хади Такташа,121,Суконная слобода
335,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282972367/,Казань,rent,flat,5,9,1,36.0,472,17000,0,Приволжский, Рихарда Зорге,78,Дубравная
336,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287026180/,Казань,rent,flat,9,10,1,36.0,472,17000,0,Советский, Аделя Кутуя,54,Суконная слобода
337,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287529083/,Казань,rent,flat,7,10,1,38.0,473,18000,0,Советский,Гвардейская ,59,Аметьево
338,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287526644/,Казань,rent,flat,16,18,1,38.0,657,25000,0,Ново-Савиновский, Бондаренко,28,Козья слобода
339,Рушан Ганиев,realtor,https://kazan.cian.ru/rent/flat/293979217/,Казань,rent,flat,4,9,2,55.0,490,27000,0,Ново-Савиновский,проспект Ямашева,54к1,Яшьлек
340,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/285141221/,Казань,rent,flat,6,10,1,36.0,444,16000,0,Ново-Савиновский,Меридианная ,11,Козья слобода
341,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/285150895/,Казань,rent,flat,3,5,2,46.0,413,19000,0,Приволжский,Спартаковская ,141,Суконная слобода
342,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/285481555/,Казань,rent,flat,4,11,2,46.0,369,17000,0,Кировский, Генерала Махмута Гареева,5,
343,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282972895/,Казань,rent,flat,6,10,2,50.0,360,18000,0,Кировский,проспект Ильгама Шакирова,2А,
344,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/261715370/,Казань,rent,flat,7,19,3,80.0,437,35000,0,Ново-Савиновский, Адоратского,1Б,Козья слобода
345,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287027784/,Казань,rent,flat,6,9,1,36.0,472,17000,0,Советский,Ломжинская ,3,Горки
346,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/286707108/,Казань,rent,flat,10,16,1,40.0,475,19000,0,Советский, Академика Сахарова,18,Горки
347,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/247701998/,Казань,rent,flat,15,18,1,45.0,333,15000,0,Ново-Савиновский,проспект Ямашева,103а,
348,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/286706537/,Казань,rent,flat,5,9,1,45.0,422,19000,0,Ново-Савиновский,Чистопольская ,81,Яшьлек
349,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287029079/,Казань,rent,flat,2,19,1,35.0,657,23000,0,Советский, Николая Ершова,65Б/3,Суконная слобода
350,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282972145/,Казань,rent,flat,4,16,2,69.0,362,25000,0,Советский, Чингиза Айтматова,13,Проспект Победы
351,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/288738961/,Казань,rent,flat,7,7,3,120.0,333,40000,0,Вахитовский, Нурсултана Назарбаева,10,Суконная слобода
352,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287028943/,Казань,rent,flat,5,10,2,53.0,320,17000,0,Советский, Хайдара Бигичева,2,Горки
353,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/289091159/,Казань,rent,flat,5,9,2,53.0,377,20000,0,Приволжский, Хусаина Мавлютова,21,Проспект Победы
354,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287026491/,Казань,rent,flat,5,9,3,86.0,290,25000,0,Кировский, 2-я Юго-Западная,9,Козья слобода
355,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/265623067/,Казань,rent,flat,4,20,1,36.0,694,25000,0,Приволжский, Хусаина Мавлютова,17Ек2,Горки
356,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/272637580/,Казань,rent,flat,1,5,1,32.0,500,16000,0,Кировский,Шоссейная ,18,Козья слобода
357,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/286010925/,Казань,rent,flat,10,11,2,60.0,350,21000,0,Советский, Фикрята Табеева,5,
358,Рустем Мушарапов,realtor,https://kazan.cian.ru/rent/flat/284317566/,Казань,rent,flat,7,9,1,35.0,628,22000,0,Приволжский, Рауиса Гареева,98,
359,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/288132970/,Казань,rent,flat,5,9,1,53.0,339,18000,0,Советский, Латышских Стрелков,29,Аметьево
360,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282383158/,Казань,rent,flat,7,14,1,38.0,526,20000,0,Советский, Ноксинский Спуск,4к1,Проспект Победы
361,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287029235/,Казань,rent,flat,5,9,2,57.0,403,23000,0,Советский, Зур Урам,1Г,Суконная слобода
362,Рустем Гайфетдинов,realtor,https://kazan.cian.ru/rent/flat/294808923/,Казань,rent,flat,7,9,1,38.0,473,18000,0,Авиастроительный, Побежимова,55,Авиастроительная
363,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/286317726/,Казань,rent,flat,5,10,1,38.0,447,17000,0,Ново-Савиновский,проспект Ямашева,101,
364,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282037067/,Казань,rent,flat,2,5,1,35.0,857,30000,0,Вахитовский,Театральная ,13,Кремлёвская
365,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282971859/,Казань,rent,flat,3,3,1,20.0,850,17000,0,Приволжский, Ватутина,1,Суконная слобода
366,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282391426/,Казань,rent,flat,3,9,1,46.0,391,18000,0,Советский, Толбухина,11,Аметьево
367,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287027671/,Казань,rent,flat,3,10,1,45.0,422,19000,0,Ново-Савиновский, Фатыха Амирхана,13,Козья слобода
368,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287529938/,Казань,rent,flat,6,10,3,100.0,250,25000,0,Приволжский, Дубравная,23,Дубравная
369,КУБА,real_estate_agent,https://kazan.cian.ru/rent/flat/286894625/,Казань,rent,flat,6,16,1,42.0,595,24999,0,Приволжский, Дубравная,29,Дубравная
370,Небеса,real_estate_agent,https://kazan.cian.ru/rent/flat/273645919/,Казань,rent,flat,2,18,1,39.0,666,26000,0,Советский, Зур Урам,1Кк3,
371,Небеса,real_estate_agent,https://kazan.cian.ru/rent/flat/273779791/,Казань,rent,flat,5,10,2,52.0,538,28000,0,Приволжский, Гарифа Ахунова,16,
372,Небеса,real_estate_agent,https://kazan.cian.ru/rent/flat/276446822/,Казань,rent,flat,3,7,2,55.0,509,28000,0,Авиастроительный,Тэцевская ,4В,
373,Небеса,real_estate_agent,https://kazan.cian.ru/rent/flat/279047983/,Казань,rent,flat,4,8,2,64.0,437,28000,0,Московский,Енисейская ,4А,Северный Вокзал
374,Небеса,real_estate_agent,https://kazan.cian.ru/rent/flat/280852555/,Казань,rent,flat,4,11,1,40.0,750,30000,0,Вахитовский, Амирхана Еники,10,Суконная слобода
375,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/266091919/,Казань,rent,flat,1,5,1,18.0,833,15000,0,Ново-Савиновский, Короленко,40,Северный Вокзал
376,Рушан Ганиев,realtor,https://kazan.cian.ru/rent/flat/294383665/,Казань,rent,flat,9,10,1,33.3,660,22000,0,Московский, Сабан,7б,Северный Вокзал
377,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/282584435/,Казань,rent,flat,1,7,2,50.0,540,27000,0,Вахитовский,Хороводная ,50,Суконная слобода
378,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/287962293/,Казань,rent,flat,5,10,1,36.0,444,16000,0,Советский, Ноксинский Спуск,26,Проспект Победы
379,Антон Актеров,realtor,https://kazan.cian.ru/rent/flat/286317431/,Казань,rent,flat,6,17,1,36.0,472,17000,0,Ново-Савиновский,проспект Ямашева,45,Козья слобода
